timestamp,nation,action,econ_before,econ_after,allocated_total,units_bought,rule,metrics_json
2025-08-26T19:08:48,Niemcy,COMBO,148,87,61,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 148, ""own_units"": 26, ""low_fuel_ratio"": 0.385, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 103, ""purchase_budget"": 22}"
2025-08-26T19:08:48,Polska,ALLOCATE,103,42,61,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 103, ""own_units"": 25, ""low_fuel_ratio"": 0.44, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.7, ""3"": 0.3}, ""norm"": {""2"": 0.7, ""3"": 0.3}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.47, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.24, ""total_units"": 9}}, ""allocations"": {""2"": 43, ""3"": 18}}}"
2025-08-26T19:08:48,Niemcy,ALLOCATE,106,43,63,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 106, ""own_units"": 26, ""low_fuel_ratio"": 0.308, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.5, ""6"": 0.7}, ""norm"": {""5"": 0.417, ""6"": 0.583}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.5, ""unspent"": 0, ""avg_fuel"": 0.66, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.34, ""total_units"": 17}}, ""allocations"": {""5"": 26, ""6"": 37}}}"
2025-08-26T19:08:49,Polska,ALLOCATE,76,31,45,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 76, ""own_units"": 25, ""low_fuel_ratio"": 0.2, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.5, ""3"": 0.3}, ""norm"": {""2"": 0.625, ""3"": 0.375}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.5, ""unspent"": 0, ""avg_fuel"": 0.72, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.36, ""total_units"": 9}}, ""allocations"": {""2"": 29, ""3"": 16}}}"
2025-08-26T19:08:49,Niemcy,ALLOCATE,79,32,47,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 79, ""own_units"": 26, ""low_fuel_ratio"": 0.346, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.55, ""6"": 0.7}, ""norm"": {""5"": 0.44, ""6"": 0.56}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.15, ""suma"": 0.55, ""unspent"": 12, ""avg_fuel"": 0.56, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.35, ""total_units"": 17}}, ""allocations"": {""5"": 20, ""6"": 27}}}"
2025-08-26T19:08:49,Polska,ALLOCATE,62,25,37,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 62, ""own_units"": 25, ""low_fuel_ratio"": 0.2, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.45, ""3"": 0.3}, ""norm"": {""2"": 0.6, ""3"": 0.4}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.05, ""suma"": 0.45, ""unspent"": 4, ""avg_fuel"": 0.84, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.33, ""total_units"": 9}}, ""allocations"": {""2"": 23, ""3"": 14}}}"
2025-08-26T19:08:49,Niemcy,ALLOCATE,86,35,51,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 86, ""own_units"": 26, ""low_fuel_ratio"": 0.269, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.362, ""6"": 0.7}, ""norm"": {""5"": 0.341, ""6"": 0.659}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.14, ""suma"": 0.362, ""unspent"": 11, ""avg_fuel"": 0.65, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.35, ""total_units"": 17}}, ""allocations"": {""5"": 17, ""6"": 34}}}"
2025-08-26T19:08:50,Polska,ALLOCATE,47,19,28,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 47, ""own_units"": 25, ""low_fuel_ratio"": 0.12, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.263, ""3"": 0.3}, ""norm"": {""2"": 0.467, ""3"": 0.533}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.24, ""suma"": 0.263, ""unspent"": 19, ""avg_fuel"": 0.84, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.38, ""total_units"": 9}}, ""allocations"": {""2"": 13, ""3"": 15}}}"
2025-08-26T19:08:50,Niemcy,ALLOCATE,120,48,72,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 120, ""own_units"": 26, ""low_fuel_ratio"": 0.308, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.6, ""6"": 0.7}, ""norm"": {""5"": 0.462, ""6"": 0.538}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.1, ""suma"": 0.6, ""unspent"": 8, ""avg_fuel"": 0.55, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.35, ""total_units"": 17}}, ""allocations"": {""5"": 33, ""6"": 39}}}"
2025-08-26T19:11:50,Polska,HOLD,44,44,0,0,insufficient_budget,"{""econ"": 44, ""own_units"": 25, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""insufficient_budget""}"
2025-08-26T19:11:51,Niemcy,HOLD,26,26,0,0,econ<MIN_BUY,"{""econ"": 26, ""own_units"": 26, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""econ<MIN_BUY""}"
2025-08-26T19:11:52,Polska,COMBO,89,48,21,1,strategic_combo_ROZWÓJ,"{""econ"": 89, ""own_units"": 25, ""low_fuel_ratio"": 0.04, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 35, ""purchase_budget"": 35}"
2025-08-26T19:11:53,Niemcy,PURCHASE,52,26,0,1,strategic_purchase_ROZWÓJ,"{""econ"": 52, ""own_units"": 26, ""low_fuel_ratio"": 0.115, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_purchase_ROZWÓJ""}"
2025-08-26T19:11:54,Polska,ALLOCATE,79,32,47,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 79, ""own_units"": 25, ""low_fuel_ratio"": 0.36, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.688, ""3"": 0.3}, ""norm"": {""2"": 0.696, ""3"": 0.304}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.01, ""suma"": 0.688, ""unspent"": 1, ""avg_fuel"": 0.39, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.38, ""total_units"": 9}}, ""allocations"": {""2"": 33, ""3"": 14}}}"
2025-08-26T19:11:55,Niemcy,ALLOCATE,53,22,31,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 53, ""own_units"": 26, ""low_fuel_ratio"": 0.692, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.31, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.24, ""total_units"": 17}}, ""allocations"": {""5"": 16, ""6"": 15}}}"
2025-08-26T19:11:55,Polska,ALLOCATE,103,42,61,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 103, ""own_units"": 25, ""low_fuel_ratio"": 0.4, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.7, ""3"": 0.3}, ""norm"": {""2"": 0.7, ""3"": 0.3}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.43, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.42, ""total_units"": 9}}, ""allocations"": {""2"": 43, ""3"": 18}}}"
2025-08-26T19:11:55,Niemcy,ALLOCATE,76,31,45,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 76, ""own_units"": 26, ""low_fuel_ratio"": 0.577, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.36, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.27, ""total_units"": 17}}, ""allocations"": {""5"": 23, ""6"": 22}}}"
2025-08-26T19:11:56,Polska,ALLOCATE,117,47,70,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 117, ""own_units"": 25, ""low_fuel_ratio"": 0.32, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.7, ""3"": 0.3}, ""norm"": {""2"": 0.7, ""3"": 0.3}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.58, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.49, ""total_units"": 9}}, ""allocations"": {""2"": 49, ""3"": 21}}}"
2025-08-26T19:11:56,Niemcy,ALLOCATE,53,22,31,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 53, ""own_units"": 26, ""low_fuel_ratio"": 0.615, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.37, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.25, ""total_units"": 17}}, ""allocations"": {""5"": 16, ""6"": 15}}}"
2025-08-26T19:11:56,Polska,ALLOCATE,101,41,60,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 101, ""own_units"": 25, ""low_fuel_ratio"": 0.12, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.412, ""3"": 0.3}, ""norm"": {""2"": 0.579, ""3"": 0.421}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.09, ""suma"": 0.412, ""unspent"": 7, ""avg_fuel"": 0.83, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.58, ""total_units"": 9}}, ""allocations"": {""2"": 35, ""3"": 25}}}"
2025-08-26T19:11:57,Niemcy,ALLOCATE,118,48,70,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 118, ""own_units"": 26, ""low_fuel_ratio"": 0.615, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.3, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.22, ""total_units"": 17}}, ""allocations"": {""5"": 35, ""6"": 35}}}"
2025-08-26T19:11:57,Polska,PURCHASE,54,22,0,1,strategic_purchase_ROZWÓJ,"{""econ"": 54, ""own_units"": 25, ""low_fuel_ratio"": 0.04, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_purchase_ROZWÓJ""}"
2025-08-26T19:11:57,Niemcy,ALLOCATE,122,49,73,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 122, ""own_units"": 26, ""low_fuel_ratio"": 0.269, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.5, ""6"": 0.7}, ""norm"": {""5"": 0.417, ""6"": 0.583}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.5, ""unspent"": 0, ""avg_fuel"": 0.62, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.37, ""total_units"": 17}}, ""allocations"": {""5"": 30, ""6"": 43}}}"
2025-08-26T19:11:58,Polska,COMBO,97,55,22,1,strategic_combo_ROZWÓJ,"{""econ"": 97, ""own_units"": 25, ""low_fuel_ratio"": 0.08, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 38, ""purchase_budget"": 38}"
2025-08-26T19:11:58,Niemcy,COMBO,129,73,30,1,strategic_combo_ROZWÓJ,"{""econ"": 129, ""own_units"": 26, ""low_fuel_ratio"": 0.231, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 51, ""purchase_budget"": 51}"
2025-08-26T19:11:59,Polska,COMBO,154,90,64,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 154, ""own_units"": 25, ""low_fuel_ratio"": 0.24, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 107, ""purchase_budget"": 23}"
2025-08-26T19:11:59,Niemcy,COMBO,182,90,76,1,strategic_combo_KRYZYS_PALIWA,"{""econ"": 182, ""own_units"": 26, ""low_fuel_ratio"": 0.346, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 127, ""purchase_budget"": 27}"
2025-08-26T19:19:03,Polska,COMBO,92,51,21,1,strategic_combo_ROZWÓJ,"{""econ"": 92, ""own_units"": 25, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 36, ""purchase_budget"": 36}"
2025-08-26T19:19:05,Niemcy,HOLD,23,23,0,0,econ<MIN_BUY,"{""econ"": 23, ""own_units"": 26, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""econ<MIN_BUY""}"
2025-08-26T19:19:06,Polska,COMBO,89,48,21,1,strategic_combo_ROZWÓJ,"{""econ"": 89, ""own_units"": 25, ""low_fuel_ratio"": 0.04, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 35, ""purchase_budget"": 35}"
2025-08-26T19:19:07,Niemcy,HOLD,27,27,0,0,econ<MIN_BUY,"{""econ"": 27, ""own_units"": 26, ""low_fuel_ratio"": 0.115, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""econ<MIN_BUY""}"
