timestamp;turn;player_id;player_nation;player_role;action;token_id;target_token_id;from_q;from_r;to_q;to_r;result;vp_pl;vp_de;pe_pl;pe_de
2025-08-22T21:26:55;1;6;Niemcy;Dowódca;move_error;P_Kompania__6_Sch_tzen_Kompanie_20250703213836;;;;;;no_reachable_hex;70;-70;94;22
2025-08-22T21:26:57;1;6;Niemcy;Dowódca;attack;P_Kompania__6_Sch_tzen_Kompanie_20250703213836;P_Pluton__2_Pu_k_Piechoty;30;3;28;3;"Obrońca został zniszczony!
Atakujący stracił 11 punktów, pozostało: 4";35;-35;94;22
2025-08-22T21:27:22;1;6;Niemcy;Dowódca;move;P_Kompania__6_Grenadier_Bataillon;;29;5;28;5;OK;35;-35;94;22
2025-08-22T21:27:25;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie;;29;6;27;6;OK;35;-35;94;22
2025-08-22T21:27:25;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie;;28;6;27;6;OK;35;-35;94;22
2025-08-22T21:27:27;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie;;27;6;28;6;OK;35;-35;94;22
2025-08-22T21:27:28;1;6;Niemcy;Dowódca;attack_cancel;P_Kompania__6_Sch_tzen_Kompanie;TS_Kompania__3_Sam_Pancerny_Einheit;;;;;user_no;35;-35;94;22
2025-08-22T21:27:30;1;6;Niemcy;Dowódca;attack_cancel;P_Kompania__6_Sch_tzen_Kompanie;TS_Kompania__3_Sam_Pancerny_Einheit;;;;;user_no;35;-35;94;22
2025-08-22T21:27:31;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie;;28;6;27;6;OK;35;-35;94;22
2025-08-22T21:27:32;1;6;Niemcy;Dowódca;move_error;P_Kompania__6_Sch_tzen_Kompanie;;;;;;no_reachable_hex;35;-35;94;22
2025-08-22T21:27:35;1;6;Niemcy;Dowódca;attack;P_Kompania__6_Sch_tzen_Kompanie;TS_Kompania__3_Sam_Pancerny_Einheit;27;6;27;5;Brak punktów ruchu do ataku.;35;-35;94;22
2025-08-22T21:27:39;1;6;Niemcy;Dowódca;attack;P_Kompania__6_Grenadier_Bataillon;TS_Kompania__3_Sam_Pancerny_Einheit;28;5;27;5;"Obrońca stracił 9 punktów, pozostało: 3
Atakujący stracił 7 punktów, pozostało: 8";35;-35;94;22
2025-08-22T21:27:47;1;6;Niemcy;Dowódca;resupply;P_Kompania__6_Grenadier_Bataillon;;;;28;5;fuel+0, combat+1;35;-35;94;21
2025-08-22T21:27:55;1;6;Niemcy;Dowódca;resupply;P_Kompania__6_Grenadier_Bataillon;;;;28;5;fuel+0, combat+3;35;-35;94;18
2025-08-22T21:28:05;1;6;Niemcy;Dowódca;move_error;P_Kompania__6_Sch_tzen_Kompanie_20250703213834;;;;;;no_reachable_hex;35;-35;94;18
2025-08-22T21:28:07;1;6;Niemcy;Dowódca;end_turn;;;;;;;user;35;-35;94;18
2025-08-22T21:28:17;1;2;Polska;Dowódca;deploy;nowy_P_Pluton__2_Pluton_PL_20250822212808;;;;24;-12;deployed;35;-35;163;58
2025-08-22T21:28:23;1;2;Polska;Dowódca;move;nowy_P_Pluton__2_Pluton_PL_20250822212808;;24;-12;26;-13;;35;-35;163;58
2025-08-22T21:28:30;1;2;Polska;Dowódca;move;nowy_P_Pluton__2_Pluton_PL_20250822211942;;27;-13;28;-14;;35;-35;163;58
2025-08-22T21:28:50;1;2;Polska;Dowódca;attack;P_Kompania__2_Batalion_Strzelc_w_20250703213012;P_Batalion__5_Sch_tzen_Kompanie;29;-12;30;-11;"Obrońca został zniszczony!
Atakujący został zniszczony!";40;-40;163;58
